No,자치구,충전소주소,경도,위도,상태
445,송파구,서울특별시 송파구 풍납동 토성로 38-6,127.113403929264,37.5286777996045,정좌표
446,송파구,서울특별시 송파구 신천동 7-11,127.099608566412,37.5159727113016,정좌표
447,송파구,서울특별시 송파구 송파동 송파대로48길 29,127.106958663054,37.5100333836792,정좌표
448,양천구,서울특별시 양천구 신월동 263,126.828906470221,37.5365365122457,정좌표
449,양천구,서울특별시 양천구 신정동 319-1,126.868817013891,37.5197259088578,정좌표
450,양천구,서울특별시 양천구 목동 755-1,126.870027369517,37.5382085628757,정좌표
451,양천구,서울특별시 양천구 목동 961,126.869892098965,37.5243365582362,정좌표
452,양천구,서울특별시 양천구 신정동 337,126.866696527004,37.5078630986594,정좌표
453,양천구,서울특별시 양천구 신정동 318-10,126.870406955027,37.5226508874359,정좌표
454,양천구,서울특별시 양천구 목동 905-22,126.876793349895,37.5321691559629,정좌표
455,양천구,서울특별시 양천구 신정동 중앙로36길 15,126.858055699613,37.5204812689022,정좌표
456,양천구,서울특별시 양천구 목동 908-28,126.881097518252,37.5363424097687,정좌표
457,양천구,서울특별시 양천구 목동 900,126.883757667301,37.5397363461648,정좌표
458,양천구,서울특별시 양천구 신월동 남부순환로56길 9,126.829354325401,37.531563915147,정좌표
459,양천구,서울특별시 양천구 신월동 217-8,126.834631882336,37.5270916036045,정좌표
460,양천구,서울특별시 양천구 신월로20길 7,126.845117846192,37.5193917149629,정좌표
461,양천구,서울특별시 양천구 신정동 1310,126.839094473217,37.5118547381524,정좌표
462,양천구,서울특별시 양천구 신정동 1324,126.834893767702,37.5057747724755,정좌표
463,양천구,서울특별시 양천구 신정이펜2로 55,126.831597761837,37.5166209440047,정좌표
464,양천구,서울특별시 양천구 신월동 1026,126.839421218518,37.5243469730678,정좌표
465,양천구,서울특별시 양천구 신월동 506-1,126.847552448828,37.5229829579731,정좌표
466,양천구,서울특별시 양천구 신정동 1281,126.835345949241,37.5135395981834,정좌표
467,영등포구,서울특별시 영등포구 여의도동 1,126.915356775778,37.5310475074358,정좌표
468,영등포구,서울특별시 영등포구 여의도동 21,126.930259001784,37.5275338766447,정좌표
469,영등포구,서울특별시 영등포구 문래동3가 80,126.893030356563,37.5197249824082,정좌표
470,영등포구,서울특별시 영등포구 당산동2가 16-1,126.892992431171,37.5211574476411,정좌표
471,영등포구,서울특별시 영등포구 대림동 608-1,126.895589146632,37.5055213337073,정좌표
472,영등포구,서울특별시 영등포구 대림동 870,126.903416043081,37.491116571702,정좌표
473,영등포구,서울특별시 영등포구 대림동 780,126.894679478961,37.499678430781,정좌표
474,영등포구,서울특별시 영등포구 여의도동 의사당대로 127,126.926406550193,37.5202404516386,정좌표
475,영등포구,서울특별시 영등포구 문래동3가 93-1,126.892434983745,37.518386749392,정좌표
476,영등포구,서울특별시 영등포구 문래동3가 97,126.897590517544,37.5190622397532,정좌표
477,영등포구,서울특별시 영등포구 문래동3가 당산로4길 12,126.896517404072,37.5167823815888,정좌표
478,영등포구,서울특별시 영등포구 신길동 대방천로14길 34,126.910194822157,37.495920880767,정좌표
479,영등포구,서울특별시 영등포구 영등포로 351,126.918644631942,37.5157193566069,정좌표
480,영등포구,서울특별시 영등포구 신길동 신길로 119,126.909441935862,37.5033577984085,정좌표
481,영등포구,서울특별시 영등포구 신길동 가마산로79길 7,126.914597038334,37.5051389350415,정좌표
482,영등포구,서울특별시 영등포구 양평동5가 76,126.892078579806,37.5401031858902,정좌표
483,영등포구,서울특별시 영등포구 신길동 4945,126.908142172037,37.5049092533498,정좌표
484,영등포구,서울특별시 영등포구 도림동 도영로 66,126.900667845698,37.5097526910889,정좌표
485,영등포구,서울특별시 영등포구 경인로 878,126.910270435547,37.5173193829101,정좌표
486,용산구,서울특별시 용산구 이촌동 이촌로64길 15,126.969260892579,37.5193670191354,정좌표
487,용산구,서울특별시 용산구 용산동6가 11-426,126.979040254138,37.5232841018877,정좌표
488,용산구,서울특별시 용산구 한강로1가 64,126.972959963681,37.5371649307028,정좌표
489,용산구,서울특별시 용산구 이촌로 100-8,126.957295045686,37.5238993565757,정좌표
490,용산구,서울특별시 용산구 이촌동 이촌로 300,126.980323220202,37.5178445202169,정좌표
491,용산구,서울특별시 용산구 백범로 341,126.96797332243,37.5379392661183,정좌표
492,용산구,서울특별시 용산구 원효로1가 백범로 341,126.96797332243,37.5379392661183,정좌표
493,용산구,서울특별시 용산구 원효로1가 원효로90길 11,126.969718175217,37.540395362977,정좌표
494,용산구,서울특별시 용산구 한강로3가 서빙고로 35,126.968937292043,37.5251083560303,정좌표
495,용산구,서울특별시 용산구 문배동 백범로90길 26,126.968450422812,37.5366029086006,정좌표
496,용산구,서울특별시 용산구 문배동 백범로90길 74,126.969662343385,37.5374905097101,정좌표
497,용산구,서울특별시 용산구 한강로3가 12,126.964679169487,37.5320695026974,정좌표
498,용산구,서울특별시 용산구 용산동2가 녹사평대로 245,126.987079376543,37.5401915495134,정좌표
499,용산구,서울특별시 용산구 문배동 청파로 213,126.970349205377,37.5385977471884,정좌표
500,용산구,서울특별시 용산구 이태원로 29,126.978822814231,37.5368000279116,정좌표
501,용산구,"서울특별시 용산구 삼개로 60 (청암동, 천년명가 청암자이)",126.946404222174,37.5353388735454,정좌표
502,용산구,서울특별시 용산구 용산동5가 서빙고로 67,126.971460817244,37.5240346278196,정좌표
503,용산구,서울특별시 용산구 문배동 백범로90길 38,126.969547020037,37.5366922961479,정좌표
504,용산구,서울특별시 용산구 이촌동 이촌로 181,126.969585247195,37.5225040142967,정좌표
505,용산구,서울특별시 용산구 한남대로 80,127.006407146287,37.5357130783604,정좌표
506,용산구,서울특별시 용산구 한남동 서빙고로 413,127.005082822894,37.5277936557164,정좌표
507,은평구,서울특별시 은평구 진관동 65-31,126.920014496594,37.640299914723,정좌표
508,은평구,서울특별시 은평구 통일로 659,126.933667218162,37.6055269231277,정좌표
509,은평구,서울특별시 은평구 갈현로7길 49,126.905226529212,37.6041792207559,정좌표
510,은평구,서울특별시 은평구 백련산로 90,126.923762809609,37.5942055626175,정좌표
511,은평구,서울특별시 은평구 진관동 진관2로 57-7,126.923032984307,37.6349773277146,정좌표
512,은평구,서울특별시 은평구 진관동 62,126.918652509769,37.6414778611171,정좌표
513,은평구,서울특별시 은평구 녹번동 153-1,126.923041372064,37.6057016216697,정좌표
514,은평구,"서울특별시 은평구 불광천길 436 (응암동, 응암공영주차장)",126.915382595512,37.5934714003549,정좌표
515,은평구,서울특별시 은평구 역촌동 9-54,126.915732668262,37.6062031956018,정좌표
516,종로구,서울특별시 종로구 내수동 사직로8길 34,126.972154915448,37.5735668742682,정좌표
517,종로구,서울특별시 종로구 사직동 사직로8길 4,126.96807509282,37.5742876644572,정좌표
518,종로구,서울특별시 종로구 삼청로 30,126.981330706883,37.5787519753184,정좌표
519,종로구,서울특별시 종로구 구기동 비봉2길 32,126.959132311786,37.6114454177753,정좌표
520,종로구,서울특별시 종로구 숭인동 종로 347,127.016105991513,37.5735659315658,정좌표
521,종로구,서울특별시 종로구 명륜2가 창경궁로 265,126.999830752708,37.5851761109448,정좌표
522,종로구,서울특별시 종로구 무악동 통일로 246-20,126.961463094065,37.5753493947296,정좌표
523,종로구,서울특별시 종로구 종로5길 58,126.980337865786,37.5729113968165,정좌표
524,종로구,서울특별시 종로구 무악동 통일로 246-20,126.961463094065,37.5753493947296,정좌표
525,종로구,서울특별시 종로구 숭인동 동망산길 47,127.015930882314,37.5798408394079,정좌표
526,종로구,서울특별시 종로구 창신동 지봉로5길 7,127.014796497395,37.5740157368541,정좌표
527,종로구,서울특별시 종로구 창신동 낙산길 198,127.01218111258,37.5804349831599,정좌표
528,종로구,서울특별시 종로구 창신동 지봉로 87,127.014949722543,37.5778910756758,정좌표
529,종로구,서울특별시 종로구 인의동 종로 183,126.998660687243,37.5714414879932,정좌표
530,중구,서울특별시 중구 만리동1가 231,126.966928704496,37.5558814019721,정좌표
531,중구,서울특별시 중구 장충동2가 산 14-67,127.000105436729,37.5528601195433,정좌표
532,중구,서울특별시 중구 소공로 35,126.981744060462,37.5582244494102,정좌표
533,중구,서울특별시 중구 충무로4가 퇴계로 235,126.99782458382,37.5625145945441,정좌표
534,중구,서울특별시 중구 회현동1가 산 1-19,126.984065396105,37.5565589226463,정좌표
535,중구,"서울특별시 중구 다산로 32 1동,21동,31동",127.008873364479,37.5494948406423,정좌표
536,중구,서울특별시 중구 순화동 서소문로9길 28,126.970448856702,37.5633131802963,정좌표
537,중구,서울특별시 중구 을지로 281,127.011586822593,37.5670598726112,정좌표
538,중구,서울특별시 중구 황학동 청계천로 400,127.021463133288,37.5708093656191,정좌표
539,중구,"서울특별시 중구 세종대로 110 (태평로1가, 서울특별시시청)",126.977830240086,37.5663193316229,정좌표
540,중구,서울특별시 중구 퇴계로 140,126.987469157885,37.560656040852,정좌표
541,중구,서울특별시 중구 남대문로 92,126.983371754864,37.5652756154356,정좌표
542,중구,서울특별시 중구 소공로 63,126.980978118459,37.5609172869577,정좌표
543,중구,서울특별시 중구 소공로 46,126.983219766382,37.5594116839366,정좌표
544,중구,서울특별시 중구 다동 85-4,126.982002654689,37.5681726502943,정좌표
545,중랑구,서울특별시 중랑구 동일로 862,127.0795428201,37.6075903036204,정좌표
546,중랑구,서울특별시 중랑구 면목동 1081-1,127.093797142274,37.5807800241289,정좌표
547,중랑구,서울특별시 중랑구 면목동 면목로37길 58,127.08311466046,37.5802774954151,정좌표
548,중랑구,서울특별시 중랑구 면목동 사가정로42길 90,127.081605671337,37.5781010788555,정좌표
549,중랑구,서울특별시 중랑구 면목동 동일로 483,127.079747497578,37.5730874855026,정좌표
550,중랑구,서울특별시 중랑구 묵동 숙선옹주로 6-9,127.077888780651,37.6148423762433,정좌표
551,중랑구,서울특별시 중랑구 묵동 동일로 932,127.07755736256,37.6138396181007,정좌표
552,중랑구,서울특별시 중랑구 묵동 공릉로18길 59,127.082061047979,37.618943733874,정좌표
553,중랑구,서울특별시 중랑구 상봉동 상봉중앙로1다길 21,127.088290637985,37.598876928879,정좌표
554,중랑구,서울특별시 중랑구 신내동 654,127.093266293266,37.6140834964884,정좌표
555,중랑구,서울특별시 중랑구 상봉동 봉화산로 130,127.089012259898,37.603097739644,정좌표
556,중랑구,서울특별시 중랑구 상봉동 1,127.093518536696,37.6039882450973,정좌표
557,중랑구,서울특별시 중랑구 신내동 신내역로1길 85,127.106372963926,37.6184695860901,정좌표
558,중랑구,서울특별시 중랑구 상봉동 485,127.087747884649,37.6040240751738,정좌표
559,중랑구,서울특별시 중랑구 망우로62길 52-4,127.098271629287,37.5967706274635,정좌표
560,중랑구,서울특별시 중랑구 망우동 망우로75길 19,127.104494539688,37.6019360763592,정좌표
561,중랑구,서울특별시 중랑구 망우동 양원역로 6,127.108364388719,37.6011952761222,정좌표
562,중랑구,서울특별시 중랑구 중화동 29-2,127.081621757796,37.6027216719972,정좌표
563,중랑구,서울특별시 중랑구 상봉동 81-5,127.091155285565,37.5970942427833,정좌표
